14279;SOCIOLOGIE EDUCATION;sociologie éducation;DOM;142 SCIENCES HUMAINES;;14277 SOCIOLOGIE;;;;;;123 Sciences sociales (sociologie, démographie, éthnologie, anthropologie);;14279 SOCIOLOGIE EDUCATION
14284;METHODOLOGIE EVALUATION;méthodologie évaluation;DOM;142 SCIENCES HUMAINES;démarche évaluation$évaluation$technique évaluation;14254 SCIENCES HUMAINES;;33092 EVALUATION PERSONNEL;;Utilisé pour les formations générales aux méthodologies d'évaluation. Si possible, employer un terme plus précis : EVALUATION PERSONNEL 33092, EVALUATION FORMATION 44539.;;120 Spécialités pluridisciplinaires sciences humaines et droit;;14284 METHODOLOGIE EVALUATION
14286;ANALYSE INSTITUTIONNELLE;analyse institutionnelle;DOM;142 SCIENCES HUMAINES;;14277 SOCIOLOGIE;;;Ensemble des réflexions que mène un collectif sur lui-même, pour catalyser le processus d'institutionnalisation et intervenir sur son rythme et sa forme.;;;123 Sciences sociales (sociologie, démographie, éthnologie, anthropologie);;14286 ANALYSE INSTITUTIONNELLE
14289;GERONTOLOGIE;gérontologie;DOM;142 SCIENCES HUMAINES;troisième âge;14277 SOCIOLOGIE;;14411 PSYCHOGERONTOLOGIE$43059 GERIATRIE$44089 ANIMATION TROISIEME AGE;Science concernant les personnes âgées (aspects biologiques, psychologiques, sociaux et économiques).;Pour les formations d'approche médicale de la personne âgée, employer GERIATRIE 43059. Pour les formations d'approche psychologique, employer PSYCHOGERONTOLOGIE 14411. Pour les formations concernant l'aide à la personne âgée, employer AUXILIAIRE VIE 44028.;;123 Sciences sociales (sociologie, démographie, éthnologie, anthropologie);;14289 GERONTOLOGIE$44087 TROISIEME AGE
14290;ANALYSE DISCOURS;analyse discours;DOM;142 SCIENCES HUMAINES;analyse contenu;14272 LINGUISTIQUE;;;Discipline connexe de la linguistique qui étudie la structure d'un énoncé supérieur à la phrase (discours) en le rapportant à ses conditions de production.;;;125 Linguistique;;14290 ANALYSE DISCOURS
14293;ANALYSE SYSTEMIQUE;analyse systémique;DOM;142 SCIENCES HUMAINES;approche systémique;14254 SCIENCES HUMAINES;;;Approche scientifique des systèmes politiques, économiques, sociaux, abordant toute organisation comme un ensemble d'unités en interrelations mutuelles.;;;120 Spécialités pluridisciplinaires sciences humaines et droit;;14293 ANALYSE SYSTEMIQUE
14295;RECHERCHE ACTION;recherche action;DOM;142 SCIENCES HUMAINES;;14254 SCIENCES HUMAINES;;44562 METHODE PEDAGOGIQUE;Etude qui transpose des connaissances théoriques dans le milieu étudié et dégage, de cette pratique en milieu réel, des enseignements susceptibles de généralisation pour aboutir à la production d'un savoir théorique.;;;120 Spécialités pluridisciplinaires sciences humaines et droit;;14295 RECHERCHE ACTION
14297;CRIMINOLOGIE;criminologie;DOM;142 SCIENCES HUMAINES;;14277 SOCIOLOGIE;;42837 POLICE GENDARMERIE;Science de la criminalité qui s'attache à l'étude des causes naturelles, individuelles et sociales, des manifestations et de la prévention du phénomène criminel.;;;345 Application des droits et statuts des personnes, vie publique;;14297 CRIMINOLOGIE
14299;SOCIOLOGIE TRAVAIL;sociologie travail;DOM;142 SCIENCES HUMAINES;sociologie organisation;14277 SOCIOLOGIE;;14472 PSYCHOLOGIE TRAVAIL$33047 RELATION TRAVAIL$43008 MEDECINE TRAVAIL$44094 CONSEILLER TRAVAIL;Etude du travail du point de vue de son organisation et de son exécution.;;;123 Sciences sociales (sociologie, démographie, éthnologie, anthropologie);;14299 SOCIOLOGIE TRAVAIL
14403;NEUROPSYCHOLOGIE;neuropsychologie;DOM;144 PSYCHOLOGIE;;14454 PSYCHOLOGIE;;;Etude du comportement et des phénomènes psychiques, cognitifs et émotionnels en relation avec l'altération de l'activité cérébrale normale.;Utilisé pour les formations à l'acquisition de connaissances fondamentales, d'outils d'évaluation et de méthodes de prise en charge des déficits neuropsychologiques à l'exception de la rééducation des troubles du langage, pour laquelle employer ORTHOPHONIE 43480.;;124 Psychologie;;
14406;SCENOTHERAPIE;scénothérapie;DOM;144 PSYCHOLOGIE;thérapie par théâtre;14426 ART THERAPIE;;;Utilisation du jeu théâtral dans un but thérapeutique.;;;124 Psychologie;;14406 SCENOTHERAPIE
14407;MUSICOTHERAPIE;musicothérapie;DOM;144 PSYCHOLOGIE;;14426 ART THERAPIE;;;Technique psychothérapeutique permettant le traitement d'affections nerveuses psychiques par le son et la musique, ou utilisant le son et la musique comme médiateurs dans une relation psychothérapeutique.;;;124 Psychologie;;14407 MUSICOTHERAPIE
14411;PSYCHOGERONTOLOGIE;psychogérontologie;DOM;144 PSYCHOLOGIE;;14454 PSYCHOLOGIE;;14289 GERONTOLOGIE$43059 GERIATRIE$44028 AUXILIAIRE VIE;Champ de la psychologie ayant pour objet l'étude des personnes âgées et du vieillissement.;;;124 Psychologie;;14411 PSYCHOGERONTOLOGIE
14414;PSYCHOPATHOLOGIE;psychopathologie;DOM;144 PSYCHOLOGIE;psychologie pathologique;14454 PSYCHOLOGIE;;;Champ de la psychologie qui a pour objet l'étude des processus pathologiques de la vie psychique.;;;124 Psychologie;31113 Psychologue clinicien;14414 PSYCHOPATHOLOGIE
14420;PSYCHOLOGIE ENFANT ADOLESCENT;psychologie enfant adolescent;DOM;144 PSYCHOLOGIE;pédopsychologie$psychologie adolescent;14454 PSYCHOLOGIE;;44041 PETITE ENFANCE$44042 ENFANCE$44052 ADOLESCENCE;Champ de la psychologie ayant pour objet l'étude du développement et du comportement psychiques de l'enfant ou de l'adolescent.;;;124 Psychologie;31113 Psychologue clinicien;14420 PSYCHOLOGIE ENFANT ADOLESCENT
14423;PSYCHOPHYSIOLOGIE;psychophysiologie;DOM;144 PSYCHOLOGIE;;14454 PSYCHOLOGIE;;;Etude scientifique des relations qui existent entre le fonctionnement du système nerveux et les processus mentaux.;;;124 Psychologie;;14423 PSYCHOPHYSIOLOGIE
14426;ART THERAPIE;art thérapie;DOM;144 PSYCHOLOGIE;;14456 PSYCHOTHERAPIE;14406 SCENOTHERAPIE$14407 MUSICOTHERAPIE;;Forme de psychothérapie utilisant les arts comme mode d'expression des problèmes du malade et comme mode de communication entre le patient et le thérapeute.;;;124 Psychologie;;14426 ART THERAPIE
14428;HIPPOTHERAPIE;hippothérapie;DOM;144 PSYCHOLOGIE;thérapie équestre$thérapie par cheval;14447 THERAPIE CORPORELLE;;;Utilisation du cheval comme média thérapeutique.;;;124 Psychologie;;14428 HIPPOTHERAPIE
14435;URGENCE PSYCHOLOGIQUE;urgence psychologique;DOM;144 PSYCHOLOGIE;aide psychologique urgence$victimologie;14454 PSYCHOLOGIE;;43046 URGENCE MEDICALE;;Utilisé pour les formations aux techniques de prise en charge, immédiate et à long terme, de victimes de catastrophes ou d'agressions. Utilisé également pour les formations au soutien psychologique des sauveteurs et des proches des victimes.;;124 Psychologie;;
14441;PSYCHOPEDAGOGIE;psychopédagogie;DOM;144 PSYCHOLOGIE;psychologie éducation;14454 PSYCHOLOGIE;;44542 PEDAGOGIE;Application de la psychologie (expérimentale) à la pédagogie.;;;124 Psychologie;;14441 PSYCHOPEDAGOGIE
14447;THERAPIE CORPORELLE;thérapie corporelle;DOM;144 PSYCHOLOGIE;bio-énergie;14456 PSYCHOTHERAPIE;14428 HIPPOTHERAPIE$14449 RELAXATION;15496 EXPRESSION CORPORELLE;Technique à visée psychothérapique qui, à travers une modification de la conscience du corps, tend vers une modification des rapports du sujet avec lui-même et avec autrui.;;;124 Psychologie;;14447 THERAPIE CORPORELLE$14439 BIO-ENERGIE
14449;RELAXATION;relaxation;DOM;144 PSYCHOLOGIE;eutonie$méthode Jacobson;14447 THERAPIE CORPORELLE;;15452 GYMNASTIQUE DOUCE$43025 SOPHROLOGIE;Méthode thérapeutique de détente et de maîtrise des fonctions corporelles qui, à travers une modification de la conscience du corps, vise un développement plus harmonieux de la personnalité.;;;413 Développement des capacités comportementales et relationnelles;;14449 RELAXATION
14450;PSYCHOLOGIE EXPERIMENTALE;psychologie expérimentale;DOM;144 PSYCHOLOGIE;;14454 PSYCHOLOGIE;;;Ensemble des connaissances élaborées en psychologie par le moyen de la création d'une situation artificielle permettant d'analyser le comportement d'un individu.;;;124 Psychologie;32152 Chargé d'études et de recherche en sciences de l'Homme;14450 PSYCHOLOGIE EXPERIMENTALE
14454;PSYCHOLOGIE;psychologie;DOM;144 PSYCHOLOGIE;;;14403 NEUROPSYCHOLOGIE$14411 PSYCHOGERONTOLOGIE$14414 PSYCHOPATHOLOGIE$14420 PSYCHOLOGIE ENFANT ADOLESCENT$14423 PSYCHOPHYSIOLOGIE$14435 URGENCE PSYCHOLOGIQUE$14441 PSYCHOPEDAGOGIE$14450 PSYCHOLOGIE EXPERIMENTALE$14456 PSYCHOTHERAPIE$14461 PSYCHOLOGIE SOCIALE$14472 PSYCHOLOGIE TRAVAIL$14475 PSYCHANALYSE$14484 MORPHOPSYCHOLOGIE$14492 TEST PSYCHOLOGIQUE$14493 GRAPHOLOGIE;14254 SCIENCES HUMAINES$33054 RESSOURCES HUMAINES;Discipline qui a pour objet l'étude scientifique des phénomènes affectifs et mentaux de l'être humain, en liaison avec les études biologiques, physiologiques, sociologiques, susceptibles de fonder ou d'éclairer ses démarches spécifiques.;;;124 Psychologie;31113 Psychologue clinicien$32152 Chargé d'études et de recherche en sciences de l'Homme;14454 PSYCHOLOGIE
14456;PSYCHOTHERAPIE;psychothérapie;DOM;144 PSYCHOLOGIE;psychologie clinique$réflexothérapie$somatothérapie;14454 PSYCHOLOGIE;14426 ART THERAPIE$14447 THERAPIE CORPORELLE$14477 THERAPIE GROUPE;43470 PSYCHOMOTRICITE$43491 ERGOTHERAPIE;Méthode s'attachant à aider un individu en souffrance psychique à mieux comprendre et à dépasser ses difficultés.;;;124 Psychologie;31113 Psychologue clinicien;14456 PSYCHOTHERAPIE
14461;PSYCHOLOGIE SOCIALE;psychologie sociale;DOM;144 PSYCHOLOGIE;psychosociologie;14454 PSYCHOLOGIE;;14277 SOCIOLOGIE;Champ de la psychologie qui s'intéresse aux transformations des comportements et des caractéristiques psychiques d'un individu en société.;;;124 Psychologie;;14461 PSYCHOLOGIE SOCIALE
14469;THERAPIE FAMILIALE;thérapie familiale;DOM;144 PSYCHOLOGIE;thérapie couple;14477 THERAPIE GROUPE;;14269 SOCIOLOGIE FAMILLE$44007 CONSEIL FAMILIAL CONJUGAL$44026 FAMILLE;Traitement collectif des conflits relationnels entre les membres d'une même famille, fondé sur l'hypothèse que celle-ci joue un rôle fondamental dans l'éclosion des symptômes psychiques de chacun de ses membres.;;;124 Psychologie;;14469 THERAPIE FAMILIALE
14472;PSYCHOLOGIE TRAVAIL;psychologie travail;DOM;144 PSYCHOLOGIE;;14454 PSYCHOLOGIE;14490 DYNAMIQUE GROUPE;14299 SOCIOLOGIE TRAVAIL$42887 CONDITION TRAVAIL$43008 MEDECINE TRAVAIL$44094 CONSEILLER TRAVAIL;Champ de la psychologie qui étudie les comportements de l'homme au travail et le retentissement des conditions de travail sur ses comportements.;;;124 Psychologie;;14472 PSYCHOLOGIE TRAVAIL
14475;PSYCHANALYSE;psychanalyse;DOM;144 PSYCHOLOGIE;;14454 PSYCHOLOGIE;;43048 PSYCHIATRIE;Ensemble des théories de Freud et de ses disciples concernant la vie psychique consciente et inconsciente, mais aussi des pratiques s'attachant à la connaissance et au traitement de troubles mentaux et psychosomatiques.;;;124 Psychologie;31113 Psychologue clinicien;14475 PSYCHANALYSE
14477;THERAPIE GROUPE;thérapie groupe;DOM;144 PSYCHOLOGIE;;14456 PSYCHOTHERAPIE;14469 THERAPIE FAMILIALE$14489 PSYCHODRAME$14496 GROUPE BALINT$14497 GESTALT THERAPIE$14498 ANALYSE TRANSACTIONNELLE;;Ensemble des techniques thérapeutiques qui se font à plusieurs personnes.;;;124 Psychologie;;14477 THERAPIE GROUPE
14484;MORPHOPSYCHOLOGIE;morphopsychologie;DOM;144 PSYCHOLOGIE;morphocaractérologie$psychomorphologie;14454 PSYCHOLOGIE;;;Etude qui met en évidence des corrélations entre certaines caractéristiques structurales de la forme humaine et certaines caractéristiques psychiques fondamentales de la personne humaine.;;;124 Psychologie;;14484 MORPHOPSYCHOLOGIE
14489;PSYCHODRAME;psychodrame;DOM;144 PSYCHOLOGIE;;14477 THERAPIE GROUPE;;;Psychothérapie de groupe consistant à faire participer les sujets à des représentations où ils jouent des situations conflictuelles proches de leurs propres conflits.;;;124 Psychologie;;14489 PSYCHODRAME
14490;DYNAMIQUE GROUPE;dynamique groupe;DOM;144 PSYCHOLOGIE;;14472 PSYCHOLOGIE TRAVAIL;;;Ensemble des lois du comportement d'un groupe défini, établies sur la base d'un certain système d'interdépendance entre les membres.;;;124 Psychologie;;14490 DYNAMIQUE GROUPE
14492;TEST PSYCHOLOGIQUE;test psychologique;DOM;144 PSYCHOLOGIE;psychologie projective$psychométrie$psychotechnique$test projectif;14454 PSYCHOLOGIE;;15062 ORIENTATION PROFESSIONNELLE$33060 RECRUTEMENT;Ensemble des méthodes servant à évaluer les réactions, les aptitudes mentales, sensorielles et psychomotrices d'un individu.;Utilisé à la fois pour les formations aux tests à vocation diagnostique et pour les tests pratiqués dans le cadre d'une orientation professionnelle ou d'un recrutement.;;124 Psychologie;22212 Conseiller en formation$32121 Cadre de la gestion des ressources humaines;14492 TEST PSYCHOLOGIQUE
14493;GRAPHOLOGIE;graphologie;DOM;144 PSYCHOLOGIE;grapho-caractérologie;14454 PSYCHOLOGIE;;33060 RECRUTEMENT;Technique d'interprétation de l'écriture considérée comme une expression de la personnalité.;;;413 Développement des capacités comportementales et relationnelles;32121 Cadre de la gestion des ressources humaines;14493 GRAPHOLOGIE
14496;GROUPE BALINT;groupe Balint;DOM;144 PSYCHOLOGIE;sociodrame;14477 THERAPIE GROUPE;;;Groupe de discussion réuni sous la conduite d'un psychanalyste qui vise la prise de conscience, grâce au travail du groupe, des processus psychiques intervenant dans la relation. Pratiqué en travail social, milieu éducatif ou médical.;;;413 Développement des capacités comportementales et relationnelles;;14496 GROUPE BALINT
14497;GESTALT THERAPIE;gestalt thérapie;DOM;144 PSYCHOLOGIE;théorie de la forme;14477 THERAPIE GROUPE;;;;;;124 Psychologie;;14497 GESTALT THERAPIE
14498;ANALYSE TRANSACTIONNELLE;analyse transactionnelle;DOM;144 PSYCHOLOGIE;;14477 THERAPIE GROUPE;;15034 RELATION INTERPERSONNELLE;Méthode psychothérapique de groupe fondée sur le concept des échanges entre trois modes alternatifs de comportement (moi-parent, moi-enfant et moi-adulte), qui se propose de comprendre, pour mieux les maîtriser, les mécanismes des comportements et des interactions du sujet avec les autres.;;;413 Développement des capacités comportementales et relationnelles;;14498 ANALYSE TRANSACTIONNELLE
15000;SYNTHESE;synthèse;DOM;150 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL;note synthèse;15011 EXPRESSION ECRITE;;;Document synthétique élaboré à partir d'une masse d'informations variées.;Pour les formations à la synthèse documentaire, employer TECHNIQUE DOCUMENTAIRE 46345.;;412 Développement des capacités mentales et apprentissages de base;;
15001;PRISE NOTES;prise notes;DOM;150 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL;compte rendu;15011 EXPRESSION ECRITE;;;;Utilisé pour les formations visant à développer les capacités à prendre des notes et à les reformuler, le plus souvent dans le but de rédiger un compte rendu. Ne pas confondre avec STENOGRAPHIE 35021 ou ECRITURE ABREGEE 35041.;;412 Développement des capacités mentales et apprentissages de base;;15001 PRISE NOTES
15002;PRISE PAROLE;prise parole;DOM;150 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL;prise parole en public;15012 EXPRESSION ORALE;;;;Utilisé pour toutes les formations destinées à faciliter la prise de parole en public ou dans une réunion. Pour les formations axées sur la prise de parole devant la caméra ou à la radio, employer EXPRESSION MEDIA 15003.;;413 Développement des capacités comportementales et relationnelles;;15002 PRISE PAROLE
15003;EXPRESSION MEDIA;expression média;DOM;150 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL;expression devant caméra$expression radio$média training;15012 EXPRESSION ORALE;;46245 RADIO$46306 JOURNALISME AUDIOVISUEL;;Utilisé pour les formations d'entraînement à la prise de parole devant la caméra ou à la radio.;;413 Développement des capacités comportementales et relationnelles;;15003 EXPRESSION MEDIA
15004;COMMUNICATION PROFESSIONNELLE;communication professionnelle;DOM;150 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL;entretien communication;15034 RELATION INTERPERSONNELLE;;32002 CONDUITE REUNION;;Utilisé pour les formations permettant de mieux communiquer dans la vie professionnelle (entretien, réunion, etc.). Pour les formations à un entretien pour une recherche d'emploi, employer TRE 15070.;;413 Développement des capacités comportementales et relationnelles;;15004 COMMUNICATION PROFESSIONNELLE
15005;METHODOLOGIE NEGOCIATION;méthodologie négociation;DOM;150 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL;argumentation$débat contradictoire;15034 RELATION INTERPERSONNELLE;15016 GESTION CONFLIT INTERPERSONNEL;34002 NEGOCIATION ACHAT$34271 NEGOCIATION INTERNATIONALE$34582 NEGOCIATION COMMERCIALE;Méthode permettant de déterminer les différentes phases d'une négociation positive.;Utilisé pour les formations générales dont le domaine n'est pas précisé. Sinon, employer NEGOCIATION ACHAT 34002, NEGOCIATION COMMERCIALE 34582, NEGOCIATION SOCIALE 33039, etc.;;413 Développement des capacités comportementales et relationnelles;;15005 METHODOLOGIE NEGOCIATION
15006;RELATION INTERCULTURELLE;relation interculturelle;DOM;150 DEVELOPPEMENT PERSONNEL ET PROFESSIONNEL;communication interculturelle;15034 RELATION INTERPERSONNELLE;;14201 CULTURE CIVILISATION$32020 ENCADREMENT INTERCULTUREL$33012 EXPATRIATION IMPATRIATION$44035 MEDIATION SOCIOCULTURELLE$44077 MIGRANT$44510 PEDAGOGIE INTERCULTURELLE;;Utilisé pour les formations qui visent une meilleure approche des relations avec les ressortissants d'un pays étranger ou les membres d'une autre culture. Pas de double indexation avec le ou les pays correspondants.;;413 Développement des capacités comportementales et relationnelles;;15006 RELATION INTERCULTURELLE
